mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-222-5p,NM_020702,MYORG,2410,2439,0.846153846154,-22.1,1,0.0002101138,0.485,0.0,0.0,-3.793324837357118,17,29,10,3UTR,,0,0
hsa-miR-222-5p,NM_020702,MYORG,1425,1443,0.846153846154,-22.4,1,8.950708e-10,0.309,0.0,0.0,-5.337011372228436,15,18,10,CDS,,0,0
hsa-miR-223-3p,NM_020702,MYORG,2831,2868,0.923076923077,-19.9,1,0.001710513,0.412,0.0,0.0,-10.653534525957,16,23,8,3UTR,,0,0
hsa-miR-224-5p,NM_020702,MYORG,428,454,0.961538461538,-22.1,1,0.0007798702,0.368,0.0,0.0,-10.525738118669665,18,21,15,CDS,,0,0
hsa-miR-224-5p,NM_020702,MYORG,4382,4403,1.0,-20.6,1,0.003805543,0.618,0.0,0.0,-7.396090379203992,17,21,7,3UTR,,0,0
hsa-miR-224-3p,NM_020702,MYORG,1055,1092,0.846153846154,-22.3,1,6.849053e-05,0.382,0.0,0.0,-9.546562468637928,18,37,9,CDS,,0,0
hsa-miR-224-3p,NM_020702,MYORG,1118,1138,1.0,-20.7,1,1.611075e-06,0.324,0.0,0.0,-8.66051072386539,16,20,9,CDS,,0,0
hsa-miR-200b-5p,NM_020702,MYORG,5983,6031,0.923076923077,-25.8,1,0.002066666,0.515,0.0,0.0,-6.236470572775607,15,19,8,3UTR,,0,0
hsa-miR-200b-5p,NM_020702,MYORG,2246,2284,0.923076923077,-24.0,1,0.0001441564,0.382,0.0,0.0,-9.695854671446662,18,38,13,CDS,,0,0
hsa-miR-200b-3p,NM_020702,MYORG,6130,6148,0.923076923077,-17.4,1,0.01613554,0.574,0.0,0.0,-6.013390377618052,16,18,13,3UTR,,0,0
hsa-let-7g-5p,NM_020702,MYORG,1132,1174,0.846153846154,-18.4,1,0.01505579,0.368,0.0,0.0,-6.825347112316308,19,42,11,CDS,,1,1
hsa-let-7g-3p,NM_020702,MYORG,347,396,0.923076923077,-25.9,1,2.34535e-08,0.324,0.0,0.0,-4.95700071937229,17,23,12,CDS,,0,0
hsa-let-7i-5p,NM_020702,MYORG,1875,1894,0.923076923077,-20.4,1,4.185348e-05,0.324,0.0,0.0,-4.849714495602881,17,19,14,CDS,,1,1
hsa-let-7i-3p,NM_020702,MYORG,14,50,0.846153846154,-27.8,1,5.935537e-05,0.294,0.0,0.0,-7.284377755798021,20,36,6,5UTR,,0,0
hsa-miR-15b-5p,NM_020702,MYORG,1148,1171,0.923076923077,-23.6,1,0.001706593,0.353,0.0,0.0,-7.488637800366711,17,23,8,CDS,,0,0
hsa-miR-15b-3p,NM_020702,MYORG,4699,4725,0.846153846154,-16.5,1,0.1551985,0.662,0.0,0.0,-10.835693081304171,13,17,8,3UTR,,0,0
hsa-miR-23b-5p,NM_020702,MYORG,1787,1809,1.0,-31.6,1,0.0001144866,0.368,0.0,0.0,-5.838533207394711,19,22,14,CDS,,0,0
hsa-miR-23b-3p,NM_020702,MYORG,5172,5214,0.923076923077,-20.5,1,0.01727673,0.412,0.0,0.0,-5.1900497996759025,18,42,9,3UTR,,0,0
hsa-miR-23b-3p,NM_020702,MYORG,6125,6150,0.923076923077,-20.3,1,0.008987216,0.574,0.0,0.0,-6.618099312767468,19,25,9,3UTR,,0,0
hsa-miR-27b-5p,NM_020702,MYORG,3605,3627,1.0,-21.2,1,8.803401e-05,0.529,0.0,0.0,-7.27063564855292,19,22,8,3UTR,,0,0
hsa-miR-27b-5p,NM_020702,MYORG,1782,1804,0.846153846154,-20.8,1,4.878414e-05,0.382,0.0,0.0,-5.813840636892696,17,22,11,CDS,,0,0
hsa-miR-30b-3p,NM_020702,MYORG,2875,2892,1.0,-24.9,1,2.497527e-05,0.412,0.0,0.0,-5.850804021967834,15,17,12,3UTR,,0,1
hsa-miR-30b-3p,NM_020702,MYORG,3209,3229,0.846153846154,-22.0,1,4.673999e-05,0.456,0.0,0.0,-9.629898026710027,15,20,8,3UTR,,0,1
hsa-miR-122-5p,NM_020702,MYORG,2363,2382,0.923076923077,-19.4,1,0.1847084,0.412,0.0,0.0,-12.318120952099314,15,19,9,3UTR,,0,0
hsa-miR-124-5p,NM_020702,MYORG,3114,3146,1.0,-22.8,1,0.06588035,0.515,0.0,0.0,-7.140128146953473,20,32,9,3UTR,,0,1
hsa-miR-124-3p,NM_020702,MYORG,1448,1466,0.846153846154,-23.6,1,2.375332e-07,0.309,0.0,0.0,-10.596793063525729,15,18,7,CDS,,0,1
hsa-miR-124-3p,NM_020702,MYORG,851,873,1.0,-23.0,1,0.002030063,0.397,0.0,0.0,-8.058226728550057,16,22,7,CDS,,0,1
hsa-miR-124-3p,NM_020702,MYORG,3042,3062,1.0,-23.0,1,0.01129054,0.456,0.0,0.0,-7.0054194726044985,15,20,9,3UTR,,0,1
hsa-miR-125b-5p,NM_020702,MYORG,5783,5809,1.0,-19.5,1,0.000575545,0.515,0.0,0.0,-8.129940117089788,13,17,11,3UTR,,0,0
hsa-miR-125b-1-3p,NM_020702,MYORG,1090,1115,1.0,-25.9,1,0.02017307,0.324,0.0,0.0,-8.303804028968646,18,25,10,CDS,,0,0
hsa-miR-125b-1-3p,NM_020702,MYORG,5413,5461,0.846153846154,-25.4,1,0.001887175,0.471,0.0,0.0,-4.849714495602881,20,48,7,3UTR,,0,0
hsa-miR-125b-1-3p,NM_020702,MYORG,2391,2408,0.846153846154,-23.6,1,0.04666814,0.426,0.0,0.0,-11.226420490847007,15,17,9,3UTR,,0,0
hsa-miR-128-1-5p,NM_020702,MYORG,120,145,0.923076923077,-28.1,1,4.15033e-06,0.426,0.0,0.0,-7.488637800366711,17,25,7,5UTR,,0,0
hsa-miR-128-1-5p,NM_020702,MYORG,5021,5041,0.923076923077,-27.9,1,5.661127e-06,0.456,0.0,0.0,-10.182591508286624,16,20,6,3UTR,,0,0
hsa-miR-128-1-5p,NM_020702,MYORG,2137,2160,1.0,-27.9,1,2.824462e-06,0.338,0.0,0.0,-4.993964104447428,18,23,8,CDS,,0,0
hsa-miR-128-1-5p,NM_020702,MYORG,696,718,0.846153846154,-27.5,1,1.637446e-07,0.309,0.0,0.0,-8.345477717887118,18,22,9,CDS,,0,0
hsa-miR-130a-5p,NM_020702,MYORG,5174,5221,1.0,-20.5,1,0.001508852,0.426,0.0,0.0,-3.793324837357118,15,17,15,3UTR,,0,0
hsa-miR-132-3p,NM_020702,MYORG,83,99,0.923076923077,-20.0,1,7.075673e-05,0.456,0.0,0.0,-9.061224203162984,15,16,15,5UTR,,0,0
hsa-miR-133a-5p,NM_020702,MYORG,4953,4975,0.846153846154,-20.5,1,0.008626153,0.441,0.0,0.0,-10.829241597078191,15,22,6,3UTR,,0,0
hsa-miR-133a-5p,NM_020702,MYORG,2828,2848,0.846153846154,-20.3,1,1.920721e-05,0.426,0.0,0.0,-13.654016072488542,16,20,7,3UTR,,0,0
hsa-miR-133a-3p,NM_020702,MYORG,3156,3183,1.0,-24.8,1,0.0007145931,0.471,0.0,0.0,-11.13885194640897,15,27,9,3UTR,,0,0
hsa-miR-135a-3p,NM_020702,MYORG,135,152,0.846153846154,-23.7,1,2.677225e-05,0.426,0.0,0.0,-8.860060464590745,15,17,10,5UTR,,0,0
hsa-miR-135a-3p,NM_020702,MYORG,4913,4931,0.846153846154,-23.9,1,4.830163e-07,0.426,0.0,0.0,-10.835693081304171,15,18,10,3UTR,,0,0
hsa-miR-137-5p,NM_020702,MYORG,2305,2329,0.846153846154,-22.0,1,1.005481e-06,0.368,0.0,0.0,-8.707035959654831,14,17,11,CDS,,0,0
hsa-miR-138-5p,NM_020702,MYORG,1302,1321,0.846153846154,-29.0,1,3.133098e-07,0.294,0.0,0.0,-5.762913004276319,18,19,18,CDS,,0,0
hsa-miR-138-5p,NM_020702,MYORG,3687,3709,1.0,-28.1,1,0.01239999,0.529,0.0,0.0,-6.628120783456338,17,22,8,3UTR,,0,0
hsa-miR-138-5p,NM_020702,MYORG,1267,1290,1.0,-26.9,1,0.05587218,0.368,0.0,0.0,-7.140128146953473,18,23,10,CDS,,0,0
hsa-miR-140-5p,NM_020702,MYORG,5386,5420,0.846153846154,-25.8,1,5.124293e-08,0.397,0.0,0.0,-4.95700071937229,19,22,10,3UTR,,0,0
hsa-miR-140-3p,NM_020702,MYORG,3962,3983,0.923076923077,-20.1,1,0.0002756302,0.515,0.0,0.0,-12.728910654277248,14,21,6,3UTR,,0,0
hsa-miR-141-5p,NM_020702,MYORG,3151,3176,0.846153846154,-20.5,1,0.009759188,0.485,0.0,0.0,-11.128578504378995,17,25,8,3UTR,,0,0
hsa-miR-141-3p,NM_020702,MYORG,6116,6148,1.0,-23.2,1,0.01613554,0.574,0.0,0.0,-6.013390377618052,17,19,17,3UTR,,0,0
hsa-miR-142-3p,NM_020702,MYORG,4243,4283,0.923076923077,-23.5,1,2.386098e-05,0.574,0.0,0.0,-6.09222096393106,19,22,16,3UTR,,0,0
hsa-miR-142-3p,NM_020702,MYORG,2473,2492,0.846153846154,-19.8,1,0.0001715609,0.397,0.0,0.0,-5.813840636892696,18,19,18,3UTR,,0,0
hsa-miR-143-5p,NM_020702,MYORG,1498,1525,0.923076923077,-31.1,1,6.079509e-07,0.338,0.0,0.0,-3.937574446201665,21,27,7,CDS,,0,0
hsa-miR-143-5p,NM_020702,MYORG,4843,4871,0.923076923077,-28.1,1,5.239198e-06,0.412,0.0,0.0,-7.038800455379432,19,28,7,3UTR,,0,0
hsa-miR-143-5p,NM_020702,MYORG,4261,4293,1.0,-27.2,1,0.0003965182,0.529,0.0,0.0,-7.284377755798021,21,32,8,3UTR,,0,0
hsa-miR-145-5p,NM_020702,MYORG,5741,5785,0.846153846154,-24.7,1,0.02663295,0.544,0.0,0.0,-8.28966070131775,20,44,10,3UTR,,0,0
hsa-miR-145-5p,NM_020702,MYORG,2889,2910,1.0,-24.6,1,5.584267e-05,0.441,0.0,0.0,-7.052043616942562,17,21,12,3UTR,,0,0
hsa-miR-145-3p,NM_020702,MYORG,4337,4357,0.846153846154,-19.0,1,0.06414733,0.515,0.0,0.0,-14.409769279124415,15,20,8,3UTR,,0,0
hsa-miR-152-5p,NM_020702,MYORG,1666,1701,1.0,-21.8,1,0.008635066,0.368,0.0,0.0,-5.692450279622925,19,35,10,CDS,,0,0
hsa-miR-152-5p,NM_020702,MYORG,3480,3504,0.846153846154,-21.6,1,8.285173e-06,0.441,0.0,0.0,-8.225920679544586,19,24,10,3UTR,,0,0
hsa-miR-152-3p,NM_020702,MYORG,621,643,0.846153846154,-19.5,1,0.000630331,0.309,0.0,0.0,-7.21462997259278,16,22,10,CDS,,0,0
hsa-miR-152-3p,NM_020702,MYORG,4110,4145,0.923076923077,-19.7,1,0.0002972542,0.412,0.0,0.0,-11.088633895973327,16,22,11,3UTR,,0,0
hsa-miR-153-5p,NM_020702,MYORG,5393,5414,0.846153846154,-18.7,1,1.25282e-06,0.397,0.0,0.0,-7.284377755798021,19,21,11,3UTR,,0,0
hsa-miR-191-5p,NM_020702,MYORG,2455,2476,0.923076923077,-21.3,0,2.963983e-06,0.426,0.0,0.0,-14.99617341046092,15,21,8,3UTR,,0,0
hsa-miR-191-3p,NM_020702,MYORG,4436,4460,0.846153846154,-28.0,1,0.00400161,0.574,0.0,0.0,-11.088633895973327,19,24,11,3UTR,,0,0
hsa-miR-191-3p,NM_020702,MYORG,14,50,0.846153846154,-24.6,1,5.935537e-05,0.294,0.0,0.0,-3.793324837357118,21,36,13,5UTR,,0,0
hsa-miR-125a-5p,NM_020702,MYORG,4871,4898,0.846153846154,-23.3,1,2.331516e-06,0.412,0.0,0.0,-11.994750798020604,18,27,7,3UTR,,0,0
hsa-miR-125a-5p,NM_020702,MYORG,5655,5687,0.846153846154,-23.5,1,7.603468e-05,0.559,0.0,0.0,-6.747589273982352,20,32,8,3UTR,,0,0
hsa-miR-125a-5p,NM_020702,MYORG,5168,5192,1.0,-22.0,1,0.0004870927,0.471,0.0,0.0,-10.236991488289046,17,24,6,3UTR,,0,0
hsa-miR-125a-3p,NM_020702,MYORG,2381,2412,1.0,-30.6,1,0.04658869,0.456,0.0,0.0,-4.95700071937229,18,22,14,3UTR,,0,0
hsa-miR-125a-3p,NM_020702,MYORG,1991,2012,1.0,-27.1,1,1.711893e-06,0.309,0.0,0.0,-4.794414363722071,19,21,13,CDS,,0,0
hsa-miR-125a-3p,NM_020702,MYORG,2791,2818,0.923076923077,-26.1,1,0.0001603711,0.426,0.0,0.0,-3.793324837357118,20,27,9,3UTR,,0,0
hsa-miR-125b-2-3p,NM_020702,MYORG,1977,2014,0.846153846154,-25.4,1,6.618059e-06,0.279,0.0,0.0,-5.227013184751041,17,23,8,CDS,,0,0
hsa-miR-125b-2-3p,NM_020702,MYORG,3627,3651,0.846153846154,-20.7,1,0.001171548,0.456,0.0,0.0,-12.838990472644468,17,24,7,3UTR,,0,0
hsa-miR-127-5p,NM_020702,MYORG,890,945,1.0,-28.0,1,9.268718e-05,0.324,0.0,0.0,-4.794414363722071,19,25,8,CDS,,0,0
hsa-miR-127-5p,NM_020702,MYORG,5009,5027,1.0,-23.5,1,0.0009017432,0.456,0.0,0.0,-9.06124504818596,17,18,17,3UTR,,0,0
hsa-miR-127-3p,NM_020702,MYORG,337,358,0.846153846154,-24.9,1,2.874692e-07,0.309,0.0,0.0,-12.010110992401417,18,21,9,CDS,,0,0
hsa-miR-127-3p,NM_020702,MYORG,994,1038,1.0,-23.0,1,3.744716e-05,0.412,0.0,0.0,-12.520683190249128,16,44,10,CDS,,0,0
hsa-miR-129-2-3p,NM_020702,MYORG,5784,5803,0.846153846154,-17.6,1,0.001456055,0.559,0.0,0.0,-7.255896845946231,15,19,12,3UTR,,0,0
hsa-miR-134-5p,NM_020702,MYORG,2072,2112,0.923076923077,-24.9,1,0.0002494152,0.397,0.0,0.0,-7.140128146953473,20,40,10,CDS,,0,0
hsa-miR-134-5p,NM_020702,MYORG,1342,1369,0.923076923077,-23.4,1,0.003429402,0.368,0.0,0.0,-4.650164754877524,20,27,15,CDS,,0,0
hsa-miR-134-3p,NM_020702,MYORG,724,781,0.846153846154,-24.7,1,1.025592e-08,0.338,0.0,0.0,-6.573982767645346,20,57,7,CDS,,0,0
hsa-miR-146a-5p,NM_020702,MYORG,6066,6089,0.846153846154,-19.3,1,0.000521847,0.574,0.0,0.0,-10.395704327334853,17,23,7,3UTR,,0,0
hsa-miR-146a-3p,NM_020702,MYORG,5090,5130,0.846153846154,-19.4,1,0.01620913,0.559,0.0,0.0,-3.793324837357118,18,40,9,3UTR,,0,1
hsa-miR-146a-3p,NM_020702,MYORG,5510,5531,0.846153846154,-19.3,1,0.0004559483,0.544,0.0,0.0,-5.1900497996759025,16,21,13,3UTR,,0,1
hsa-miR-149-5p,NM_020702,MYORG,5429,5480,1.0,-29.6,1,0.0006594053,0.559,0.0,0.0,-5.692450279622925,19,22,16,3UTR,,0,0
hsa-miR-149-5p,NM_020702,MYORG,3169,3190,0.923076923077,-27.8,1,0.001587815,0.441,0.0,0.0,-9.546562468637928,17,21,13,3UTR,,0,0
hsa-miR-149-3p,NM_020702,MYORG,864,904,1.0,-30.5,1,0.007103612,0.353,0.0,0.0,-5.08245545002336,19,40,8,CDS,,0,1
hsa-miR-149-3p,NM_020702,MYORG,2334,2373,0.846153846154,-29.0,1,0.02086059,0.412,0.0,0.0,-4.95700071937229,18,39,7,3UTR,,0,1
hsa-miR-149-3p,NM_020702,MYORG,136,156,1.0,-28.7,1,0.0009246029,0.412,0.0,0.0,-8.5268842241262,18,20,10,5UTR,,0,1
hsa-miR-149-3p,NM_020702,MYORG,3212,3239,0.923076923077,-28.7,1,0.001683245,0.456,0.0,0.0,-5.035831305685297,18,27,14,3UTR,,0,1
hsa-miR-150-5p,NM_020702,MYORG,5791,5811,0.923076923077,-19.9,1,0.0004083615,0.485,0.0,0.0,-9.62023446832827,15,20,9,3UTR,,0,0
hsa-miR-150-3p,NM_020702,MYORG,1120,1143,0.846153846154,-26.1,1,7.760821e-07,0.338,0.0,0.0,-7.087403398279154,17,23,6,CDS,,0,0
hsa-miR-150-3p,NM_020702,MYORG,2990,3014,0.846153846154,-25.4,1,5.533238e-06,0.426,0.0,0.0,-4.95700071937229,17,24,9,3UTR,,0,0
hsa-miR-154-5p,NM_020702,MYORG,658,681,0.846153846154,-25.7,1,8.390802e-09,0.235,0.0,0.0,-6.5006872542436085,18,23,11,CDS,,0,0
hsa-miR-154-5p,NM_020702,MYORG,2047,2062,0.923076923077,-22.9,1,3.539673e-05,0.324,0.0,0.0,-4.95700071937229,14,15,14,CDS,,0,0
hsa-miR-185-5p,NM_020702,MYORG,6071,6109,0.923076923077,-22.3,1,0.5681618,0.647,0.0,0.0,-3.937574446201665,21,38,11,3UTR,,0,0
hsa-miR-185-5p,NM_020702,MYORG,436,472,0.846153846154,-21.8,1,2.962361e-06,0.382,0.0,0.0,-8.550105501956237,16,36,9,CDS,,0,0
hsa-miR-188-5p,NM_020702,MYORG,3292,3315,0.846153846154,-27.0,1,1.33147e-06,0.412,0.0,0.0,-9.08402652291986,17,23,6,3UTR,,0,0
hsa-miR-188-5p,NM_020702,MYORG,4103,4125,0.923076923077,-24.7,1,3.377847e-05,0.456,0.0,0.0,-11.088633895973327,18,22,12,3UTR,,0,0
hsa-miR-188-5p,NM_020702,MYORG,6039,6061,1.0,-24.4,1,9.487928e-05,0.5,0.0,0.0,-9.546562468637928,17,22,10,3UTR,,0,0
hsa-miR-188-5p,NM_020702,MYORG,5391,5413,1.0,-22.9,1,1.415688e-06,0.397,0.0,0.0,-8.397179905568944,17,22,7,3UTR,,0,0
hsa-miR-188-3p,NM_020702,MYORG,1728,1745,0.923076923077,-22.2,1,5.578562e-05,0.368,0.0,0.0,-7.091008560868949,16,17,16,CDS,,0,1
hsa-miR-188-3p,NM_020702,MYORG,5856,5880,0.923076923077,-21.7,1,7.385304e-05,0.588,0.0,0.0,-12.641097438085927,16,24,8,3UTR,,0,1
hsa-miR-193a-5p,NM_020702,MYORG,1656,1678,0.923076923077,-25.0,1,3.407289e-07,0.397,0.0,0.0,-8.697667621259923,18,22,8,CDS,,0,0
hsa-miR-193a-5p,NM_020702,MYORG,294,313,0.923076923077,-23.9,1,0.1102661,0.397,0.0,0.0,-9.848450839510535,16,19,7,CDS,,0,0
hsa-miR-193a-5p,NM_020702,MYORG,1470,1489,0.846153846154,-23.7,1,8.883716e-05,0.309,0.0,0.0,-6.618099312767468,16,19,11,CDS,,0,0
hsa-miR-193a-3p,NM_020702,MYORG,4902,4919,1.0,-23.9,1,0.0001235976,0.412,0.0,0.0,-5.1900497996759025,16,17,16,3UTR,,0,0
hsa-miR-194-5p,NM_020702,MYORG,1121,1141,0.846153846154,-23.7,1,2.404552e-06,0.338,0.0,0.0,-14.38368097449574,18,20,10,CDS,,0,0
hsa-miR-194-5p,NM_020702,MYORG,4155,4177,1.0,-22.7,1,0.0002437468,0.559,0.0,0.0,-9.863574930789783,18,22,10,3UTR,,0,0
hsa-miR-320a-5p,NM_020702,MYORG,5794,5828,0.961538461538,-30.0,1,0.0003109173,0.544,0.0,0.0,-5.226705058867908,21,34,9,3UTR,,0,0
hsa-miR-320a-5p,NM_020702,MYORG,3967,4005,0.923076923077,-27.1,1,0.003820378,0.5,0.0,0.0,-3.937574446201665,22,38,9,3UTR,,0,0
hsa-miR-320a-5p,NM_020702,MYORG,5875,5913,1.0,-27.0,1,0.0008900504,0.485,0.0,0.0,-6.7623489216120145,21,38,9,3UTR,,0,0
hsa-miR-320a-3p,NM_020702,MYORG,3262,3285,1.0,-26.4,1,0.006340601,0.471,0.0,0.0,-6.514540193678739,17,23,10,3UTR,,0,0
hsa-miR-200c-5p,NM_020702,MYORG,318,361,0.846153846154,-23.5,1,0.00016144,0.294,0.0,0.0,-3.793324837357118,21,43,10,CDS,,0,0
hsa-miR-200c-5p,NM_020702,MYORG,5739,5760,1.0,-23.1,1,0.01481846,0.603,0.0,0.0,-5.337011372228436,18,21,14,3UTR,,0,0
hsa-miR-200c-3p,NM_020702,MYORG,3561,3580,0.923076923077,-19.0,0,0.002137984,0.603,0.0,0.0,-17.34329401981838,14,19,8,3UTR,,0,0
hsa-miR-155-3p,NM_020702,MYORG,5713,5746,0.923076923077,-20.8,1,0.02592446,0.647,0.0,0.0,-5.180080914529843,20,33,11,3UTR,,0,0
hsa-miR-181b-2-3p,NM_020702,MYORG,3799,3810,1.0,-15.4,1,0.000150183,0.471,0.0,0.0,-13.223621401949268,10,11,10,3UTR,,0,0
hsa-miR-128-2-5p,NM_020702,MYORG,5163,5187,1.0,-25.4,1,0.0001335235,0.5,0.0,0.0,-8.596729646294301,19,24,7,3UTR,,0,0
hsa-miR-194-3p,NM_020702,MYORG,700,723,0.923076923077,-27.5,1,3.88361e-06,0.338,0.0,0.0,-5.838533207394711,15,17,15,CDS,,0,0
hsa-miR-194-3p,NM_020702,MYORG,1181,1219,0.923076923077,-26.4,1,0.01960015,0.471,0.0,0.0,-9.600298155885454,20,38,10,CDS,,0,0
hsa-miR-194-3p,NM_020702,MYORG,541,565,0.923076923077,-25.8,1,5.593154e-07,0.25,0.0,0.0,-6.7623489216120145,16,18,16,CDS,,0,0
hsa-miR-106b-3p,NM_020702,MYORG,3296,3318,0.846153846154,-26.6,1,1.566819e-06,0.412,0.0,0.0,-6.484258455685908,19,22,7,3UTR,,0,0
hsa-miR-106b-3p,NM_020702,MYORG,2143,2167,0.923076923077,-24.9,1,1.74304e-07,0.368,0.0,0.0,-5.227013184751041,18,24,9,CDS,,0,0
hsa-miR-29c-5p,NM_020702,MYORG,4437,4465,1.0,-22.6,1,6.613616e-05,0.559,0.0,0.0,-9.964902622363823,17,23,9,3UTR,,0,0
hsa-miR-29c-5p,NM_020702,MYORG,3788,3809,0.923076923077,-18.7,1,9.662327e-05,0.471,0.0,0.0,-6.3903809408830785,18,21,9,3UTR,,0,0
hsa-miR-29c-5p,NM_020702,MYORG,3398,3417,0.846153846154,-18.6,1,0.0003794017,0.515,0.0,0.0,-9.551605062602114,16,19,12,3UTR,,0,0
hsa-miR-29c-3p,NM_020702,MYORG,1074,1090,0.923076923077,-17.5,1,0.000166262,0.397,0.0,0.0,-9.095974206627575,15,16,15,CDS,,0,0
hsa-miR-30c-1-3p,NM_020702,MYORG,2868,2892,0.923076923077,-25.6,1,2.497527e-05,0.412,0.0,0.0,-8.07654793345695,16,24,7,3UTR,,0,1
hsa-miR-30c-1-3p,NM_020702,MYORG,3484,3529,0.846153846154,-25.4,1,0.008962478,0.485,0.0,0.0,-6.484258455685908,20,45,7,3UTR,,0,1
hsa-miR-30c-1-3p,NM_020702,MYORG,2575,2622,1.0,-24.1,1,0.005143037,0.559,0.0,0.0,-4.95700071937229,20,47,12,3UTR,,0,1
hsa-miR-200a-5p,NM_020702,MYORG,2803,2857,0.923076923077,-23.4,1,4.515305e-05,0.426,0.0,0.0,-7.382219742266031,19,54,8,3UTR,,0,0
hsa-miR-200a-5p,NM_020702,MYORG,606,627,0.846153846154,-21.1,1,3.868332e-06,0.368,0.0,0.0,-10.883001203960408,16,21,10,CDS,,0,0
hsa-miR-200a-3p,NM_020702,MYORG,6128,6148,1.0,-19.3,1,0.01613554,0.574,0.0,0.0,-6.013390377618052,18,20,13,3UTR,,0,0
hsa-miR-302a-5p,NM_020702,MYORG,5142,5165,1.0,-19.9,1,0.001899497,0.529,0.0,0.0,-12.557646575324267,17,23,9,3UTR,,0,0
hsa-miR-302a-5p,NM_020702,MYORG,819,834,0.846153846154,-17.2,1,8.234111e-06,0.382,0.0,0.0,-5.08245545002336,14,15,14,CDS,,0,0
hsa-miR-302a-3p,NM_020702,MYORG,4808,4843,0.923076923077,-23.0,1,8.844605e-05,0.515,0.0,0.0,-6.514540193678739,20,35,15,3UTR,,0,0
hsa-miR-302a-3p,NM_020702,MYORG,1374,1392,0.923076923077,-21.7,1,6.216328e-08,0.294,0.0,0.0,-8.82817512285937,16,18,14,CDS,,0,0
hsa-miR-302a-3p,NM_020702,MYORG,4288,4313,0.846153846154,-22.3,1,0.003454761,0.515,0.0,0.0,-3.793324837357118,21,25,14,3UTR,,0,0
hsa-miR-302a-3p,NM_020702,MYORG,3988,4009,0.923076923077,-20.9,1,0.0002710644,0.544,0.0,0.0,-6.825347112316308,19,21,17,3UTR,,0,0
hsa-miR-219a-2-3p,NM_020702,MYORG,1910,1936,0.846153846154,-20.5,1,0.001339958,0.353,0.0,0.0,-4.6730240064523,17,21,9,CDS,,0,0
hsa-miR-34b-5p,NM_020702,MYORG,5240,5258,1.0,-22.9,1,7.041119e-06,0.397,0.0,0.0,-7.284377755798021,17,18,17,3UTR,,0,0
hsa-miR-34b-5p,NM_020702,MYORG,3498,3514,1.0,-20.9,1,0.0008420585,0.441,0.0,0.0,-16.074594977200274,15,16,15,3UTR,,0,0
hsa-miR-34b-3p,NM_020702,MYORG,4488,4509,0.923076923077,-20.3,1,0.002712507,0.574,0.0,0.0,-7.803978932228115,16,21,6,3UTR,,0,0
hsa-miR-34c-5p,NM_020702,MYORG,3498,3521,0.923076923077,-23.6,1,0.00104517,0.471,0.0,0.0,-14.278723269832616,18,23,9,3UTR,,0,0
hsa-miR-34c-5p,NM_020702,MYORG,4524,4550,0.884615384615,-24.0,1,0.0006609438,0.574,0.0,0.0,-3.793324837357118,20,26,10,3UTR,,0,0
hsa-miR-34c-5p,NM_020702,MYORG,257,287,0.846153846154,-21.9,1,0.07001673,0.382,0.0,0.0,-9.964902622363823,19,30,6,CDS,,0,0
hsa-miR-34c-3p,NM_020702,MYORG,3305,3334,1.0,-22.4,1,0.02738544,0.471,0.0,0.0,-7.396398505087125,17,29,6,3UTR,,0,0
hsa-miR-299-5p,NM_020702,MYORG,4265,4290,1.0,-19.8,1,0.002599627,0.559,0.0,0.0,-4.95700071937229,17,25,8,3UTR,,0,0
hsa-miR-299-5p,NM_020702,MYORG,3800,3824,0.923076923077,-19.7,1,0.01639599,0.456,0.0,0.0,-5.035831305685297,16,24,8,3UTR,,0,0
hsa-miR-299-3p,NM_020702,MYORG,458,478,1.0,-20.0,1,1.948678e-05,0.382,0.0,0.0,-9.003930010751986,16,20,9,CDS,,0,0
hsa-miR-299-3p,NM_020702,MYORG,1927,1945,0.923076923077,-20.3,1,0.0267086,0.338,0.0,0.0,-8.66051072386539,14,18,9,CDS,,0,0
hsa-miR-301a-5p,NM_020702,MYORG,5076,5095,0.846153846154,-18.0,1,0.1138948,0.5,0.0,0.0,-9.592934641634889,15,19,7,3UTR,,0,0
hsa-miR-301a-5p,NM_020702,MYORG,4258,4278,0.923076923077,-17.6,1,0.0002083332,0.559,0.0,0.0,-6.071582287698324,18,20,14,3UTR,,0,0
hsa-miR-99b-5p,NM_020702,MYORG,3786,3820,1.0,-25.1,1,0.02095072,0.456,0.0,0.0,-8.550105501956237,17,25,10,3UTR,,0,0
hsa-miR-99b-3p,NM_020702,MYORG,3677,3697,1.0,-25.4,1,5.996113e-05,0.485,0.0,0.0,-6.514540193678739,18,20,14,3UTR,,0,0
hsa-miR-99b-3p,NM_020702,MYORG,1378,1397,0.923076923077,-25.3,1,7.282032e-08,0.294,0.0,0.0,-8.638615112303047,16,19,10,CDS,,0,0
hsa-miR-296-5p,NM_020702,MYORG,5788,5804,0.846153846154,-23.0,1,0.0009031701,0.544,0.0,0.0,-9.592934641634889,13,16,6,3UTR,,0,0
hsa-miR-296-3p,NM_020702,MYORG,485,513,0.846153846154,-34.6,1,0.0003097146,0.338,0.0,0.0,-3.937574446201665,22,28,15,CDS,,0,0
