mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-125b-2-3p,NM_002608,PDGFB,1290,1329,0.846153846154,-27.1,1,1.487642e-08,0.382,0.0,0.0,-8.056611621014136,18,22,12,CDS,,0,0
hsa-miR-127-5p,NM_002608,PDGFB,748,766,0.923076923077,-24.0,1,8.261591e-06,0.353,0.0,0.0,-17.012402953046756,16,18,10,5UTR,,0,0
hsa-miR-127-5p,NM_002608,PDGFB,1807,1828,0.846153846154,-21.7,1,1.98511e-07,0.426,0.0,0.0,-15.47069587434902,17,21,9,CDS,,0,0
hsa-miR-129-2-3p,NM_002608,PDGFB,579,602,0.846153846154,-24.0,1,0.0002665375,0.456,0.0,0.0,-9.870711841670003,15,23,11,5UTR,,0,0
hsa-miR-134-5p,NM_002608,PDGFB,2341,2372,1.0,-25.6,1,0.0007939821,0.382,0.0,0.0,-4.026373917660731,20,31,9,3UTR,,0,0
hsa-miR-134-5p,NM_002608,PDGFB,155,175,1.0,-25.8,1,0.0001551466,0.397,0.0,0.0,-12.259316180549797,17,20,8,5UTR,,0,0
hsa-miR-134-5p,NM_002608,PDGFB,2433,2461,0.846153846154,-24.9,1,3.888074e-07,0.368,0.0,0.0,-11.403414930610491,20,28,9,3UTR,,0,0
hsa-miR-138-1-3p,NM_002608,PDGFB,2378,2404,0.923076923077,-25.6,1,0.002583671,0.485,0.0,0.0,-8.82806429066934,18,26,8,3UTR,,0,0
hsa-miR-149-5p,NM_002608,PDGFB,916,941,0.846153846154,-27.7,1,8.444393e-07,0.162,0.0,0.0,-5.692450279622925,19,25,7,5UTR,,0,0
hsa-miR-149-5p,NM_002608,PDGFB,699,755,0.846153846154,-24.7,1,2.065166e-05,0.368,0.0,0.0,-3.937574446201665,23,56,11,5UTR,,0,0
hsa-miR-149-3p,NM_002608,PDGFB,3132,3162,0.923076923077,-33.8,1,0.001061666,0.382,0.0,0.0,-4.993964104447428,20,30,9,3UTR,,0,1
hsa-miR-154-5p,NM_002608,PDGFB,1032,1055,0.923076923077,-24.7,1,0.001158018,0.118,0.0,0.0,-8.851285568499378,19,23,13,5UTR,,0,0
hsa-miR-154-5p,NM_002608,PDGFB,3024,3053,0.961538461538,-24.0,1,0.02187273,0.426,0.0,0.0,-5.035831305685297,19,29,11,3UTR,,0,0
hsa-miR-184,NM_002608,PDGFB,3716,3736,1.0,-19.7,1,0.01180374,0.456,0.0,0.0,-6.936790066878343,18,20,14,3UTR,MIRT732746,0,0
hsa-miR-185-5p,NM_002608,PDGFB,2279,2304,0.846153846154,-23.8,1,0.0006197788,0.353,0.0,0.0,-10.752244329692425,17,25,8,3UTR,,0,0
hsa-miR-185-3p,NM_002608,PDGFB,1668,1706,0.846153846154,-28.3,1,0.0007762423,0.324,0.0,0.0,-3.793324837357118,19,38,8,CDS,,0,0
hsa-miR-186-5p,NM_002608,PDGFB,1665,1680,0.923076923077,-18.5,1,7.564879e-07,0.309,0.0,0.0,-11.371901026712584,14,15,14,CDS,,0,0
hsa-miR-188-5p,NM_002608,PDGFB,2616,2630,1.0,-22.6,0,0.4397124,0.471,0.0,0.0,-20.45704824911112,12,14,8,3UTR,,0,0
hsa-miR-188-3p,NM_002608,PDGFB,3648,3682,0.846153846154,-25.5,1,8.653237e-06,0.397,0.0,0.0,-7.127663820060954,18,24,11,3UTR,,0,0
hsa-miR-188-3p,NM_002608,PDGFB,1799,1847,1.0,-24.0,1,0.005483654,0.5,0.0,0.0,-3.937574446201665,19,48,9,CDS,,0,0
hsa-miR-193a-5p,NM_002608,PDGFB,328,347,0.923076923077,-27.3,1,0.0005913213,0.221,0.0,0.0,-4.1706235265052785,15,19,10,5UTR,,0,0
hsa-miR-193a-5p,NM_002608,PDGFB,1217,1248,1.0,-25.5,1,0.0005164162,0.397,0.0,0.0,-3.793324837357118,20,31,8,CDS,,0,0
hsa-miR-194-5p,NM_002608,PDGFB,2493,2512,0.923076923077,-21.2,1,0.01034664,0.456,0.0,0.0,-4.95700071937229,16,19,8,3UTR,,0,0
hsa-miR-195-3p,NM_002608,PDGFB,1682,1698,1.0,-25.7,0,0.009174059,0.338,0.0,0.0,-16.85568901730969,15,16,15,CDS,,0,0
hsa-miR-320a-5p,NM_002608,PDGFB,3208,3258,0.923076923077,-30.8,1,0.000830518,0.368,0.0,0.0,-4.650164754877524,20,26,12,3UTR,,0,0
hsa-miR-320a-3p,NM_002608,PDGFB,2473,2492,0.846153846154,-26.4,1,6.30716e-05,0.426,0.0,0.0,-10.07068159118755,16,19,11,3UTR,,0,0
hsa-miR-320a-3p,NM_002608,PDGFB,257,275,0.923076923077,-23.5,1,0.0006737828,0.485,0.0,0.0,-8.915066646070464,15,18,11,5UTR,,0,0
hsa-miR-1-5p,NM_002608,PDGFB,1818,1841,0.846153846154,-20.1,1,0.001479374,0.471,0.0,0.0,-9.430348285984671,17,23,7,CDS,,0,0
hsa-miR-128-2-5p,NM_002608,PDGFB,1709,1749,0.923076923077,-27.8,1,1.425165e-07,0.338,0.0,0.0,-6.7623489216120145,20,30,7,CDS,,0,0
hsa-miR-106b-5p,NM_002608,PDGFB,1123,1152,0.923076923077,-22.6,1,4.753018e-05,0.382,0.0,0.0,-9.546562468637928,15,19,7,CDS,MIRT492783,1,0
hsa-miR-106b-5p,NM_002608,PDGFB,3490,3507,0.884615384615,-20.2,1,1.206989e-05,0.5,0.0,0.0,-10.282012028888563,16,17,16,3UTR,MIRT492783,1,0
hsa-miR-29c-5p,NM_002608,PDGFB,3102,3122,0.923076923077,-24.7,1,4.341643e-06,0.324,0.0,0.0,-9.551605062602114,18,20,11,3UTR,,0,0
hsa-miR-29c-5p,NM_002608,PDGFB,1071,1094,0.923076923077,-21.7,1,1.097544e-05,0.235,0.0,0.0,-8.84191723010447,18,23,10,5UTR,,0,0
hsa-miR-30c-1-3p,NM_002608,PDGFB,3127,3151,0.923076923077,-28.4,1,2.810776e-05,0.353,0.0,0.0,-4.026373917660731,18,24,10,3UTR,,0,0
hsa-miR-30c-1-3p,NM_002608,PDGFB,516,535,0.923076923077,-25.4,1,3.43536e-05,0.279,0.0,0.0,-11.361627584682608,16,19,11,5UTR,,0,0
hsa-miR-200a-5p,NM_002608,PDGFB,1507,1555,0.923076923077,-22.8,1,0.001619494,0.412,0.0,0.0,-5.1900497996759025,18,28,7,CDS,,0,0
hsa-miR-200a-3p,NM_002608,PDGFB,1820,1839,0.923076923077,-18.3,1,0.001230276,0.471,0.0,0.0,-11.585937598703524,16,19,8,3UTR,,0,0
hsa-miR-302a-3p,NM_002608,PDGFB,2824,2845,0.846153846154,-19.0,1,6.700703e-05,0.588,0.0,0.0,-8.536853109272258,16,21,12,3UTR,,0,0
hsa-miR-101-2-5p,NM_002608,PDGFB,1361,1380,0.846153846154,-20.5,1,5.454673e-06,0.382,0.0,0.0,-7.430822685165753,17,19,12,CDS,,0,0
hsa-miR-219a-2-3p,NM_002608,PDGFB,538,559,0.826923076923,-18.8,1,0.00723446,0.471,0.0,0.0,-8.14709009323158,17,21,6,5UTR,,0,0
hsa-miR-219a-2-3p,NM_002608,PDGFB,2774,2785,0.923076923077,-18.3,1,0.05457813,0.456,0.0,0.0,-10.515061109192176,10,11,10,3UTR,,0,0
hsa-miR-34b-3p,NM_002608,PDGFB,1825,1843,0.846153846154,-21.7,1,0.00161002,0.485,0.0,0.0,-11.476854258876175,13,18,5,3UTR,,0,0
hsa-miR-34c-5p,NM_002608,PDGFB,1624,1657,0.948717948718,-23.6,1,6.46227e-05,0.338,0.0,0.0,-8.913451538534543,19,22,15,CDS,,0,0
hsa-miR-299-5p,NM_002608,PDGFB,1834,1850,0.923076923077,-20.7,0,0.006367349,0.485,0.0,0.0,-16.80906487297163,13,16,9,3UTR,,0,0
hsa-miR-296-5p,NM_002608,PDGFB,2253,2275,0.846153846154,-25.4,1,1.639342e-06,0.324,0.0,0.0,-6.449759621627232,16,22,7,3UTR,,0,0
hsa-miR-296-3p,NM_002608,PDGFB,1,29,0.846153846154,-30.5,1,0.2705786,0.431,0.0,0.0,-5.838533207394711,18,23,11,5UTR,,0,0
hsa-miR-296-3p,NM_002608,PDGFB,1994,2018,0.923076923077,-30.4,1,0.0009519869,0.368,0.0,0.0,-6.7623489216120145,18,23,8,3UTR,,0,0
hsa-miR-130b-5p,NM_002608,PDGFB,3011,3030,0.923076923077,-20.6,1,0.002480858,0.426,0.0,0.0,-10.282012028888563,16,19,10,3UTR,,0,0
hsa-miR-130b-5p,NM_002608,PDGFB,3666,3683,0.923076923077,-18.8,1,2.147682e-06,0.397,0.0,0.0,-7.7817751947826395,14,17,8,3UTR,,0,0
hsa-miR-361-5p,NM_002608,PDGFB,3274,3294,0.923076923077,-22.8,1,0.000342156,0.382,0.0,0.0,-8.81343632025268,14,20,9,3UTR,,0,0
hsa-miR-361-3p,NM_002608,PDGFB,2123,2143,0.846153846154,-24.9,1,9.028184e-07,0.368,0.0,0.0,-5.180080914529843,17,20,8,3UTR,,0,0
hsa-miR-361-3p,NM_002608,PDGFB,1138,1161,0.846153846154,-23.6,1,8.478541e-08,0.382,0.0,0.0,-5.4812609810729835,18,23,6,CDS,,0,0
hsa-miR-361-3p,NM_002608,PDGFB,3366,3392,0.846153846154,-23.0,1,0.01258361,0.721,0.0,0.0,-3.793324837357118,22,26,8,3UTR,,0,0
hsa-miR-361-3p,NM_002608,PDGFB,3660,3681,1.0,-23.0,1,3.478817e-05,0.397,0.0,0.0,-6.818994536638949,16,21,9,3UTR,,0,0
hsa-miR-362-5p,NM_002608,PDGFB,3194,3223,0.923076923077,-22.1,1,0.000151489,0.397,0.0,0.0,-7.357527171764015,19,29,9,3UTR,,0,0
hsa-miR-362-3p,NM_002608,PDGFB,2437,2452,0.923076923077,-18.5,1,0.000223906,0.426,0.0,0.0,-7.7817751947826395,14,15,14,3UTR,,0,0
hsa-miR-363-5p,NM_002608,PDGFB,1186,1204,1.0,-21.1,1,0.0001387977,0.471,0.0,0.0,-9.13262946581958,14,18,11,CDS,MIRT766227,0,1
hsa-miR-365a-5p,NM_002608,PDGFB,1855,1892,0.923076923077,-27.8,1,3.179502e-05,0.544,0.0,0.0,-3.937574446201665,18,21,9,3UTR,,0,0
hsa-miR-365a-3p,NM_002608,PDGFB,1797,1825,0.923076923077,-19.8,1,3.264132e-07,0.412,0.0,0.0,-11.18522411940593,12,17,9,CDS,,0,0
hsa-miR-365a-3p,NM_002608,PDGFB,3380,3393,0.923076923077,-17.8,1,0.01087509,0.735,0.0,0.0,-9.546562468637928,12,13,12,3UTR,,0,0
hsa-miR-365b-5p,NM_002608,PDGFB,3077,3124,0.846153846154,-24.5,1,5.979983e-06,0.338,0.0,0.0,-3.793324837357118,20,47,9,3UTR,,0,0
hsa-miR-365b-5p,NM_002608,PDGFB,138,159,0.846153846154,-24.2,1,0.0006247759,0.279,0.0,0.0,-7.8606057810956464,16,21,6,5UTR,,0,0
hsa-miR-365b-5p,NM_002608,PDGFB,2957,2980,0.846153846154,-24.3,0,6.011083e-05,0.412,0.0,0.0,-16.846914121218322,15,23,8,3UTR,,0,0
hsa-miR-365b-3p,NM_002608,PDGFB,1797,1825,0.923076923077,-19.8,1,3.264132e-07,0.412,0.0,0.0,-11.18522411940593,12,17,9,CDS,,0,0
hsa-miR-365b-3p,NM_002608,PDGFB,3380,3393,0.923076923077,-17.8,1,0.01087509,0.735,0.0,0.0,-9.546562468637928,12,13,12,3UTR,,0,0
hsa-miR-302b-3p,NM_002608,PDGFB,2832,2845,0.923076923077,-17.0,1,6.700703e-05,0.588,0.0,0.0,-8.536853109272258,12,13,12,3UTR,,0,0
hsa-miR-302c-5p,NM_002608,PDGFB,1841,1884,0.846153846154,-26.3,1,1.088134e-06,0.588,0.0,0.0,-13.6655996434504,16,43,10,3UTR,,0,0
hsa-miR-302c-5p,NM_002608,PDGFB,2466,2495,0.846153846154,-23.0,1,0.00313416,0.441,0.0,0.0,-7.794895910253615,19,29,10,3UTR,,0,0
hsa-miR-302c-3p,NM_002608,PDGFB,2811,2845,0.923076923077,-22.5,1,6.700703e-05,0.588,0.0,0.0,-8.536853109272258,17,22,12,3UTR,,0,0
hsa-miR-302d-5p,NM_002608,PDGFB,2382,2401,0.846153846154,-19.5,0,1.209097e-05,0.485,0.0,0.0,-14.533279192037693,15,19,12,3UTR,,0,0
hsa-miR-302d-3p,NM_002608,PDGFB,2823,2845,0.846153846154,-20.7,1,6.700703e-05,0.588,0.0,0.0,-8.536853109272258,17,22,12,3UTR,,0,0
hsa-miR-376c-3p,NM_002608,PDGFB,2426,2445,0.846153846154,-21.2,1,0.001574826,0.471,0.0,0.0,-16.437158126911786,15,19,7,3UTR,,0,0
hsa-miR-369-5p,NM_002608,PDGFB,1039,1054,0.846153846154,-17.2,1,0.001636096,0.118,0.0,0.0,-7.219708015936543,13,15,7,5UTR,,0,0
hsa-miR-370-5p,NM_002608,PDGFB,2513,2535,0.980769230769,-29.4,1,3.884386e-05,0.412,0.0,0.0,-9.06124504818596,19,22,11,3UTR,,0,0
hsa-miR-370-3p,NM_002608,PDGFB,3516,3541,1.0,-25.7,1,9.40796e-06,0.441,0.0,0.0,-3.793324837357118,18,21,15,3UTR,,0,0
hsa-miR-371a-5p,NM_002608,PDGFB,1873,1897,0.923076923077,-23.0,1,0.0004006793,0.515,0.0,0.0,-11.501256917078504,15,24,11,3UTR,,0,0
hsa-miR-372-5p,NM_002608,PDGFB,605,639,0.846153846154,-20.2,1,9.048383e-05,0.485,0.0,0.0,-4.1706235265052785,15,26,8,5UTR,,0,0
hsa-miR-373-5p,NM_002608,PDGFB,761,773,0.846153846154,-22.7,0,0.0001020861,0.338,0.0,0.0,-19.423879868695398,11,12,11,5UTR,,0,0
hsa-miR-373-3p,NM_002608,PDGFB,1698,1724,0.846153846154,-22.6,1,0.0007160295,0.309,0.0,0.0,-8.671350354932274,20,26,10,CDS,,0,0
hsa-miR-373-3p,NM_002608,PDGFB,1078,1113,0.923076923077,-20.9,1,7.775868e-05,0.338,0.0,0.0,-4.95700071937229,18,35,11,5UTR,,0,0
hsa-miR-375-3p,NM_002608,PDGFB,348,369,0.846153846154,-24.9,1,2.131392e-07,0.221,0.0,0.0,-7.284377755798021,19,21,16,5UTR,,0,0
hsa-miR-376a-3p,NM_002608,PDGFB,2426,2445,0.846153846154,-20.9,1,0.001574826,0.471,0.0,0.0,-13.549385460797142,17,19,10,3UTR,,0,0
hsa-miR-377-5p,NM_002608,PDGFB,1142,1165,1.0,-25.2,1,1.623754e-06,0.382,0.0,0.0,-7.664499240844197,14,18,9,CDS,,0,0
hsa-miR-378a-5p,NM_002608,PDGFB,2970,3005,0.807692307692,-24.6,1,0.0001940041,0.397,0.0,0.0,-3.937574446201665,22,35,10,3UTR,,0,0
hsa-miR-378a-5p,NM_002608,PDGFB,1235,1257,0.846153846154,-23.6,1,0.0005487922,0.382,0.0,0.0,-10.584773443017838,18,22,8,CDS,,0,0
hsa-miR-378a-3p,NM_002608,PDGFB,3186,3209,0.846153846154,-26.2,1,3.647337e-06,0.426,0.0,0.0,-7.794895910253615,19,23,8,3UTR,,0,0
hsa-miR-378a-3p,NM_002608,PDGFB,855,873,0.846153846154,-24.1,1,9.081744e-07,0.235,0.0,0.0,-10.094392583578708,16,18,11,5UTR,,0,0
hsa-miR-380-5p,NM_002608,PDGFB,1107,1150,0.846153846154,-16.3,1,1.847535e-05,0.368,0.0,0.0,-6.782339277446944,15,43,8,CDS,,0,0
hsa-miR-382-5p,NM_002608,PDGFB,1673,1691,1.0,-22.2,1,6.860713e-05,0.324,0.0,0.0,-10.074764229339724,16,18,9,CDS,,0,0
hsa-miR-383-5p,NM_002608,PDGFB,1126,1147,0.846153846154,-18.9,1,0.0004542321,0.338,0.0,0.0,-5.618663395431772,17,21,10,CDS,,0,0
hsa-miR-340-3p,NM_002608,PDGFB,2504,2528,0.961538461538,-25.3,1,5.380537e-05,0.441,0.0,0.0,-3.793324837357118,21,24,10,3UTR,,0,0
hsa-miR-330-5p,NM_002608,PDGFB,1055,1088,0.846153846154,-29.7,1,1.241604e-07,0.25,0.0,0.0,-5.08245545002336,19,25,16,5UTR,,0,0
hsa-miR-330-5p,NM_002608,PDGFB,1228,1254,1.0,-26.9,1,0.0001121219,0.397,0.0,0.0,-4.1706235265052785,20,26,8,CDS,,0,0
hsa-miR-330-3p,NM_002608,PDGFB,2797,2818,0.815384615385,-23.7,1,2.461196e-07,0.485,0.0,0.0,-15.724567818235926,17,21,12,3UTR,,0,0
hsa-miR-328-5p,NM_002608,PDGFB,2530,2561,0.923076923077,-38.6,1,0.1850749,0.382,0.0,0.0,-3.937574446201665,22,31,7,3UTR,,0,0
hsa-miR-337-3p,NM_002608,PDGFB,1816,1834,0.807692307692,-20.5,1,0.0002390759,0.471,0.0,0.0,-9.695854671446662,15,18,10,CDS,,0,0
hsa-miR-323a-5p,NM_002608,PDGFB,967,997,0.846153846154,-31.9,1,0.0002956696,0.206,0.0,0.0,-3.793324837357118,20,30,10,5UTR,,0,0
hsa-miR-323a-3p,NM_002608,PDGFB,3000,3015,0.846153846154,-21.0,0,0.008305902,0.397,0.0,0.0,-18.078743580069013,12,15,7,3UTR,,0,0
hsa-miR-326,NM_002608,PDGFB,584,609,0.923076923077,-29.9,1,2.884649e-05,0.456,0.0,0.0,-8.056611621014136,19,25,9,5UTR,,0,0
hsa-miR-151a-5p,NM_002608,PDGFB,2424,2440,1.0,-19.7,1,0.001419923,0.471,0.0,0.0,-6.870230295138458,14,16,8,3UTR,,0,0
hsa-miR-151a-3p,NM_002608,PDGFB,2633,2659,0.846153846154,-19.3,1,0.009889376,0.456,0.0,0.0,-8.66230783992333,16,26,10,3UTR,,0,0
hsa-miR-331-3p,NM_002608,PDGFB,1798,1823,1.0,-28.0,1,1.864437e-07,0.397,0.0,0.0,-3.937574446201665,17,25,10,CDS,,0,0
hsa-miR-324-5p,NM_002608,PDGFB,3075,3103,0.923076923077,-28.1,1,4.482137e-08,0.368,0.0,0.0,-3.937574446201665,21,28,7,3UTR,,0,0
hsa-miR-324-5p,NM_002608,PDGFB,1661,1692,0.923076923077,-25.2,1,0.0009770991,0.338,0.0,0.0,-6.995398001915627,18,31,11,CDS,,0,0
hsa-miR-324-3p,NM_002608,PDGFB,908,947,0.846153846154,-35.8,1,0.0001723161,0.147,0.0,0.0,-12.217358791950257,19,27,10,5UTR,,0,0
hsa-miR-339-5p,NM_002608,PDGFB,3206,3260,0.846153846154,-29.5,1,0.000831625,0.397,0.0,0.0,-7.430822685165753,20,31,8,3UTR,,0,0
hsa-miR-339-5p,NM_002608,PDGFB,2978,3028,0.923076923077,-26.5,1,0.0005154289,0.426,0.0,0.0,-5.027463444025684,17,24,10,3UTR,,0,0
hsa-miR-339-3p,NM_002608,PDGFB,1363,1406,0.923076923077,-24.6,1,2.715507e-06,0.368,0.0,0.0,-7.284377755798021,20,43,11,CDS,,0,0
hsa-miR-339-3p,NM_002608,PDGFB,1452,1475,0.846153846154,-24.6,1,1.743792e-05,0.324,0.0,0.0,-10.196154586609497,17,23,7,CDS,,0,0
hsa-miR-335-3p,NM_002608,PDGFB,1884,1903,0.846153846154,-17.5,0,0.02825166,0.485,0.0,0.0,-15.566558404643448,15,19,11,3UTR,,0,0
hsa-miR-133b,NM_002608,PDGFB,1146,1163,1.0,-22.8,1,1.226714e-07,0.382,0.0,0.0,-8.339878751753394,13,17,10,CDS,,0,0
hsa-miR-345-5p,NM_002608,PDGFB,1071,1093,0.923076923077,-30.8,1,1.141992e-05,0.235,0.0,0.0,-8.237904470243807,18,22,9,5UTR,,0,0
hsa-miR-346,NM_002608,PDGFB,347,371,0.846153846154,-34.3,1,1.34713e-08,0.235,0.0,0.0,-7.517426836101634,20,24,11,5UTR,,0,0
hsa-miR-346,NM_002608,PDGFB,1816,1848,0.923076923077,-31.7,1,0.005775351,0.485,0.0,0.0,-4.95700071937229,21,32,10,CDS,,0,0
hsa-miR-196b-5p,NM_002608,PDGFB,2252,2275,0.846153846154,-21.3,1,1.639342e-06,0.324,0.0,0.0,-6.55112351607057,18,23,11,3UTR,,0,0
hsa-miR-196b-3p,NM_002608,PDGFB,3000,3043,0.923076923077,-21.1,1,0.0001389385,0.426,0.0,0.0,-11.985418421899402,16,27,8,3UTR,,0,0
hsa-miR-422a,NM_002608,PDGFB,855,873,1.0,-24.1,1,9.081744e-07,0.235,0.0,0.0,-7.9900957423105305,16,18,11,5UTR,,0,0
hsa-miR-423-5p,NM_002608,PDGFB,3061,3091,1.0,-26.1,1,0.001574766,0.412,0.0,0.0,-6.618099312767468,21,30,9,3UTR,,0,0
hsa-miR-423-5p,NM_002608,PDGFB,24,42,1.0,-25.8,1,0.0262775,0.456,0.0,0.0,-7.396090379203992,16,18,10,5UTR,,0,0
hsa-miR-423-5p,NM_002608,PDGFB,1083,1126,0.846153846154,-24.2,1,0.007279913,0.368,0.0,0.0,-3.793324837357118,21,43,9,5UTR,,0,0
hsa-miR-423-5p,NM_002608,PDGFB,2123,2163,0.846153846154,-23.9,1,5.393168e-05,0.309,0.0,0.0,-3.937574446201665,19,40,10,3UTR,,0,0
hsa-miR-423-3p,NM_002608,PDGFB,2258,2325,0.923076923077,-30.4,1,0.002370813,0.382,0.0,0.0,-3.793324837357118,21,67,9,3UTR,,0,0
hsa-miR-423-3p,NM_002608,PDGFB,396,420,0.846153846154,-28.6,1,4.077814e-07,0.162,0.0,0.0,-9.453763076134104,14,16,14,5UTR,,0,0
hsa-miR-424-5p,NM_002608,PDGFB,1060,1107,0.923076923077,-24.0,1,1.42513e-05,0.309,0.0,0.0,-6.251209375382295,16,19,9,5UTR,,0,0
hsa-miR-425-3p,NM_002608,PDGFB,357,377,0.923076923077,-29.2,1,0.002943839,0.206,0.0,0.0,-10.840735675268357,17,20,13,5UTR,,0,0
hsa-miR-425-3p,NM_002608,PDGFB,1154,1173,0.923076923077,-25.3,1,0.001273149,0.382,0.0,0.0,-10.82174253988423,17,19,9,CDS,,0,0
hsa-miR-18b-5p,NM_002608,PDGFB,2955,2980,0.923076923077,-23.8,1,6.011083e-05,0.412,0.0,0.0,-9.592934641634889,19,25,10,3UTR,,0,0
hsa-miR-20b-5p,NM_002608,PDGFB,2156,2192,0.846153846154,-22.5,1,0.0002202977,0.324,0.0,0.0,-10.364096923074326,17,27,8,3UTR,MIRT492784,1,0
hsa-miR-20b-3p,NM_002608,PDGFB,2955,2977,0.846153846154,-24.2,1,4.156127e-05,0.412,0.0,0.0,-9.94954242798301,15,22,6,3UTR,,0,0
hsa-miR-20b-3p,NM_002608,PDGFB,2331,2369,0.846153846154,-23.1,1,0.0005599242,0.397,0.0,0.0,-11.013960040452947,19,38,8,3UTR,,0,0
hsa-miR-431-5p,NM_002608,PDGFB,1367,1389,0.923076923077,-23.4,1,5.310137e-05,0.353,0.0,0.0,-5.08245545002336,17,22,8,CDS,,0,0
hsa-miR-431-5p,NM_002608,PDGFB,1644,1662,0.923076923077,-23.4,1,0.0006582464,0.324,0.0,0.0,-9.813320773362635,16,18,12,CDS,,0,0
hsa-miR-431-3p,NM_002608,PDGFB,2733,2759,1.0,-26.2,1,5.493822e-05,0.412,0.0,0.0,-7.073550458844025,19,26,12,3UTR,,0,0
hsa-miR-433-5p,NM_002608,PDGFB,2119,2133,0.846153846154,-16.9,1,0.0003860479,0.426,0.0,0.0,-7.570929851924502,12,14,7,3UTR,,0,0
hsa-miR-433-3p,NM_002608,PDGFB,1168,1185,1.0,-24.4,1,0.002560126,0.397,0.0,0.0,-7.163349424783512,16,17,16,CDS,,0,0
hsa-miR-433-3p,NM_002608,PDGFB,2198,2210,0.923076923077,-23.5,0,2.335819e-05,0.368,0.0,0.0,-19.423879868695398,11,12,11,3UTR,,0,0
hsa-miR-329-5p,NM_002608,PDGFB,2170,2220,0.923076923077,-26.8,1,2.028182e-05,0.368,0.0,0.0,-5.180080914529843,17,20,9,3UTR,,0,0
hsa-miR-452-5p,NM_002608,PDGFB,2364,2401,0.865384615385,-20.1,1,1.209097e-05,0.485,0.0,0.0,-5.570060452532049,16,20,8,3UTR,,0,0
hsa-miR-452-3p,NM_002608,PDGFB,2873,2905,0.846153846154,-17.1,1,0.02343658,0.706,0.0,0.0,-8.004855389940193,15,19,7,3UTR,,0,0
hsa-miR-452-3p,NM_002608,PDGFB,940,951,0.846153846154,-15.1,1,1.757915e-05,0.176,0.0,0.0,-13.223621401949268,10,11,10,5UTR,,0,0
hsa-miR-409-5p,NM_002608,PDGFB,2789,2816,0.923076923077,-22.2,1,8.171206e-08,0.456,0.0,0.0,-7.8606057810956464,20,27,12,3UTR,,0,0
hsa-miR-409-5p,NM_002608,PDGFB,1700,1720,0.846153846154,-22.6,1,0.0002925894,0.309,0.0,0.0,-6.907794008098015,13,20,11,CDS,,0,0
hsa-miR-409-3p,NM_002608,PDGFB,1671,1691,0.846153846154,-27.5,1,6.860713e-05,0.324,0.0,0.0,-10.403402386158335,17,20,10,CDS,,0,0
hsa-miR-376b-3p,NM_002608,PDGFB,2425,2445,0.846153846154,-20.4,1,0.001574826,0.471,0.0,0.0,-13.549385460797142,18,20,10,3UTR,,0,0
hsa-miR-483-5p,NM_002608,PDGFB,2599,2643,1.0,-24.2,1,0.1687185,0.441,0.0,0.0,-5.1900497996759025,17,22,13,3UTR,,0,0
hsa-miR-483-5p,NM_002608,PDGFB,2003,2027,0.846153846154,-23.6,1,0.0001714347,0.382,0.0,0.0,-9.663397366288285,17,24,6,3UTR,,0,0
hsa-miR-483-5p,NM_002608,PDGFB,3301,3341,0.846153846154,-23.6,1,0.4600113,0.485,0.0,0.0,-6.969596721160855,21,40,8,3UTR,,0,0
hsa-miR-483-3p,NM_002608,PDGFB,3238,3287,0.846153846154,-22.6,1,2.924335e-06,0.397,0.0,0.0,-3.937574446201665,21,49,7,3UTR,,0,0
hsa-miR-483-3p,NM_002608,PDGFB,1824,1843,0.846153846154,-21.1,1,0.00161002,0.485,0.0,0.0,-8.913451538534543,15,19,7,3UTR,,0,0
hsa-miR-484,NM_002608,PDGFB,3278,3297,0.846153846154,-26.3,1,0.0002332264,0.412,0.0,0.0,-7.249989753929374,16,19,7,3UTR,,0,0
hsa-miR-484,NM_002608,PDGFB,584,607,1.0,-26.2,1,5.642718e-05,0.471,0.0,0.0,-5.459754139171521,19,23,7,5UTR,,0,0
hsa-miR-485-5p,NM_002608,PDGFB,770,789,1.0,-22.9,1,1.410436e-05,0.235,0.0,0.0,-4.528774397607753,15,19,10,5UTR,,0,0
hsa-miR-485-5p,NM_002608,PDGFB,1934,1959,0.846153846154,-21.7,1,0.0001466296,0.368,0.0,0.0,-5.3856143151281595,18,25,7,3UTR,,0,0
hsa-miR-485-5p,NM_002608,PDGFB,1352,1369,1.0,-20.2,1,0.0003074574,0.353,0.0,0.0,-6.514540193678739,14,17,7,CDS,,0,0
hsa-miR-485-3p,NM_002608,PDGFB,1825,1845,1.0,-22.2,1,0.003753944,0.515,0.0,0.0,-8.212103189489033,18,20,16,3UTR,,0,0
hsa-miR-486-5p,NM_002608,PDGFB,3671,3699,0.846153846154,-25.4,1,0.0001983854,0.397,0.0,0.0,-5.729413664698063,20,28,7,3UTR,,0,0
hsa-miR-486-3p,NM_002608,PDGFB,537,556,1.0,-25.7,1,0.000117454,0.471,0.0,0.0,-6.514540193678739,15,19,8,5UTR,,0,0
hsa-miR-486-3p,NM_002608,PDGFB,2190,2212,0.923076923077,-24.6,1,1.11093e-05,0.368,0.0,0.0,-8.651735827774022,16,22,6,3UTR,,0,0
