mirnaid,refseqid,genesymbol,start,end,bindingp,energy,seed,accessibility,au,phylopstem,phylopflank,me,number_of_pairings,binding_region_length,longest_consecutive_pairings,position,validated,TargetScan,miRDB
hsa-miR-124-5p,NM_006749,SLC20A2,945,963,1.0,-21.9,1,1.888784e-05,0.456,0.0,0.0,-4.95700071937229,15,18,8,CDS,,0,0
hsa-miR-124-5p,NM_006749,SLC20A2,447,463,1.0,-20.4,1,0.05259535,0.603,0.0,0.0,-4.761823477911366,13,16,7,5UTR,,0,0
hsa-miR-124-3p,NM_006749,SLC20A2,3436,3457,0.923076923077,-24.3,1,0.02020416,0.279,0.0,0.0,-7.483038834232987,15,21,5,3UTR,,0,0
hsa-miR-124-3p,NM_006749,SLC20A2,1908,1925,0.923076923077,-23.3,1,0.0003049279,0.412,0.0,0.0,-7.826458121119584,15,17,11,CDS,,0,0
hsa-miR-124-3p,NM_006749,SLC20A2,2557,2575,0.820512820513,-21.8,1,1.78388e-05,0.426,0.0,0.0,-12.174978432455726,15,18,7,CDS,,0,0
hsa-miR-125b-5p,NM_006749,SLC20A2,350,374,0.846153846154,-23.7,1,1.59986e-06,0.25,0.0,0.0,-6.083544976388314,18,24,10,5UTR,,0,0
hsa-miR-125b-1-3p,NM_006749,SLC20A2,145,164,0.846153846154,-26.7,1,0.0002920116,0.368,0.0,0.0,-7.163349424783512,17,19,9,5UTR,,0,0
hsa-miR-125b-1-3p,NM_006749,SLC20A2,1752,1775,0.846153846154,-26.0,1,0.0007292767,0.368,0.0,0.0,-7.27063564855292,18,23,9,CDS,,0,0
hsa-miR-125b-1-3p,NM_006749,SLC20A2,1182,1200,0.923076923077,-24.8,1,0.000344305,0.515,0.0,0.0,-12.6461379209002,16,18,8,CDS,,0,0
hsa-miR-128-1-5p,NM_006749,SLC20A2,1267,1283,1.0,-26.1,1,0.002077563,0.456,0.0,0.0,-4.993964104447428,15,16,15,CDS,,0,0
hsa-miR-128-1-5p,NM_006749,SLC20A2,63,84,1.0,-26.2,1,0.0001544611,0.426,0.0,0.0,-8.340767414043784,17,21,14,5UTR,,0,0
hsa-miR-130a-5p,NM_006749,SLC20A2,1056,1076,0.923076923077,-19.0,1,0.0005241518,0.544,0.0,0.0,-8.624726210594211,18,20,13,CDS,,0,0
hsa-miR-132-3p,NM_006749,SLC20A2,2464,2505,1.0,-27.3,1,8.058004e-07,0.338,0.0,0.0,-6.514540193678739,19,41,12,CDS,,0,0
hsa-miR-132-3p,NM_006749,SLC20A2,2539,2565,1.0,-22.7,1,2.525177e-06,0.397,0.0,0.0,-6.09222096393106,19,26,14,CDS,,0,0
hsa-miR-133a-5p,NM_006749,SLC20A2,828,845,0.846153846154,-17.3,1,0.001109042,0.529,0.0,0.0,-6.432556268004081,14,17,7,CDS,,0,0
hsa-miR-135a-3p,NM_006749,SLC20A2,2529,2554,0.846153846154,-24.6,1,0.00283757,0.382,0.0,0.0,-8.004855389940193,18,25,9,CDS,,0,0
hsa-miR-135a-3p,NM_006749,SLC20A2,2573,2605,0.923076923077,-23.7,1,0.0001978646,0.515,0.0,0.0,-6.514540193678739,19,32,12,CDS,,0,0
hsa-miR-135a-3p,NM_006749,SLC20A2,2738,2766,0.846153846154,-23.6,1,0.001263678,0.368,0.0,0.0,-10.602952126883691,15,28,11,3UTR,,0,0
hsa-miR-135a-2-3p,NM_006749,SLC20A2,2723,2769,1.0,-23.0,1,0.007271203,0.382,0.0,0.0,-9.201492624835833,14,16,14,3UTR,,0,0
hsa-miR-137-5p,NM_006749,SLC20A2,140,164,0.923076923077,-24.7,1,0.0002920116,0.368,0.0,0.0,-5.570060452532049,17,24,8,5UTR,,0,0
hsa-miR-138-2-3p,NM_006749,SLC20A2,2528,2556,0.846153846154,-20.8,1,0.004195434,0.397,0.0,0.0,-7.127663820060954,18,28,12,CDS,,0,0
hsa-miR-140-5p,NM_006749,SLC20A2,2328,2347,0.846153846154,-22.8,1,4.273857e-05,0.368,0.0,0.0,-10.81379746974183,16,19,9,CDS,,0,0
hsa-miR-140-5p,NM_006749,SLC20A2,935,956,0.846153846154,-19.5,1,0.0003607344,0.426,0.0,0.0,-10.093792036827557,17,21,8,CDS,,0,0
hsa-miR-140-5p,NM_006749,SLC20A2,1018,1039,0.846153846154,-19.3,1,0.0008858201,0.485,0.0,0.0,-16.265369821834263,16,21,10,CDS,,0,0
hsa-miR-140-3p,NM_006749,SLC20A2,2530,2555,0.846153846154,-24.0,1,0.003424504,0.382,0.0,0.0,-11.128578504378995,16,25,8,CDS,,0,0
hsa-miR-140-3p,NM_006749,SLC20A2,2846,2868,0.846153846154,-22.4,1,0.0004817028,0.735,0.0,0.0,-9.453569563814709,17,22,7,3UTR,,0,0
hsa-miR-140-3p,NM_006749,SLC20A2,944,961,1.0,-21.7,1,7.984373e-05,0.441,0.0,0.0,-10.617438958149275,14,17,6,CDS,,0,0
hsa-miR-141-3p,NM_006749,SLC20A2,890,910,0.846153846154,-16.1,1,0.01855639,0.485,0.0,0.0,-10.829842143829342,10,13,8,CDS,,0,1
hsa-miR-142-3p,NM_006749,SLC20A2,1926,1949,0.807692307692,-21.4,1,0.0001126335,0.412,0.0,0.0,-7.093310490296013,19,23,8,CDS,,0,0
hsa-miR-142-3p,NM_006749,SLC20A2,2897,2920,0.846153846154,-21.0,1,0.03163856,0.691,0.0,0.0,-5.771280865935932,20,23,8,3UTR,,0,0
hsa-miR-142-3p,NM_006749,SLC20A2,976,1010,0.846153846154,-18.9,1,5.924194e-06,0.515,0.0,0.0,-5.762913004276319,17,25,8,CDS,,0,0
hsa-miR-143-3p,NM_006749,SLC20A2,1261,1288,0.846153846154,-18.8,1,0.01374771,0.456,0.0,0.0,-6.340008846841362,17,27,9,CDS,,0,0
hsa-miR-145-5p,NM_006749,SLC20A2,3676,3713,0.923076923077,-27.1,1,6.294373e-05,0.471,0.0,0.0,-11.374879977366588,18,25,7,3UTR,,0,0
hsa-miR-145-5p,NM_006749,SLC20A2,1530,1554,0.923076923077,-22.1,1,0.0008734242,0.294,0.0,0.0,-7.650646301409068,18,24,7,CDS,,0,0
hsa-miR-145-3p,NM_006749,SLC20A2,2746,2761,0.846153846154,-16.9,1,0.0005780079,0.382,0.0,0.0,-7.052043616942562,12,15,9,3UTR,,0,0
hsa-miR-152-5p,NM_006749,SLC20A2,358,386,0.923076923077,-23.1,1,2.395159e-05,0.309,0.0,0.0,-12.846322712801108,15,21,9,5UTR,,0,0
hsa-miR-191-3p,NM_006749,SLC20A2,368,394,0.846153846154,-27.4,1,9.011398e-05,0.353,0.0,0.0,-9.041086908146521,19,26,9,5UTR,,0,0
hsa-miR-191-3p,NM_006749,SLC20A2,3149,3171,0.923076923077,-25.3,1,3.729525e-05,0.515,0.0,0.0,-6.514540193678739,18,22,9,3UTR,,0,0
hsa-miR-125a-5p,NM_006749,SLC20A2,350,374,0.846153846154,-27.4,1,1.59986e-06,0.25,0.0,0.0,-7.052043616942562,18,24,10,5UTR,,0,0
hsa-miR-125a-3p,NM_006749,SLC20A2,2779,2798,1.0,-24.3,1,4.260561e-05,0.5,0.0,0.0,-9.257330743414434,16,19,11,3UTR,,0,0
hsa-miR-125b-2-3p,NM_006749,SLC20A2,991,1016,0.846153846154,-20.7,1,6.061991e-05,0.5,0.0,0.0,-7.794895910253615,19,25,8,CDS,,0,0
hsa-miR-126-5p,NM_006749,SLC20A2,1452,1502,0.865384615385,-18.6,1,0.007514612,0.471,0.0,0.0,-4.993964104447428,17,20,9,CDS,,0,0
hsa-miR-127-5p,NM_006749,SLC20A2,352,371,0.846153846154,-24.3,1,9.128938e-07,0.235,0.0,0.0,-6.03692083205025,16,19,9,5UTR,,0,0
hsa-miR-127-5p,NM_006749,SLC20A2,3033,3103,0.846153846154,-23.6,1,0.002762904,0.529,0.0,0.0,-3.937574446201665,16,36,9,3UTR,,0,0
hsa-miR-129-2-3p,NM_006749,SLC20A2,3520,3543,1.0,-20.2,1,3.009516e-05,0.471,0.0,0.0,-9.272302669522894,15,23,9,3UTR,,0,0
hsa-miR-134-5p,NM_006749,SLC20A2,749,772,0.923076923077,-24.2,1,1.616501e-05,0.426,0.0,0.0,-12.845343048321826,18,23,10,CDS,,0,0
hsa-miR-134-5p,NM_006749,SLC20A2,2192,2213,0.923076923077,-21.7,1,4.75963e-07,0.456,0.0,0.0,-11.715836956783981,17,21,13,CDS,,0,0
hsa-miR-134-3p,NM_006749,SLC20A2,1746,1763,0.846153846154,-24.7,1,0.001289364,0.397,0.0,0.0,-14.648857931634312,14,17,11,CDS,,0,0
hsa-miR-136-3p,NM_006749,SLC20A2,873,913,0.923076923077,-15.9,1,0.008625411,0.485,0.0,0.0,-8.215719498957734,11,14,10,CDS,,0,0
hsa-miR-138-1-3p,NM_006749,SLC20A2,2651,2672,0.846153846154,-22.4,1,0.01828185,0.441,0.0,0.0,-10.607994720847877,16,21,12,3UTR,,0,0
hsa-miR-149-5p,NM_006749,SLC20A2,16,37,0.923076923077,-34.7,1,3.312048e-07,0.394,0.0,0.0,-6.514540193678739,19,21,16,5UTR,,0,0
hsa-miR-149-3p,NM_006749,SLC20A2,1189,1209,0.923076923077,-28.3,1,0.000107091,0.485,0.0,0.0,-7.163349424783512,16,20,10,CDS,,0,0
hsa-miR-150-5p,NM_006749,SLC20A2,3670,3697,0.846153846154,-22.1,1,0.08568903,0.515,0.0,0.0,-8.027944990557229,19,27,6,3UTR,,0,1
hsa-miR-150-5p,NM_006749,SLC20A2,2654,2676,0.923076923077,-21.9,1,0.000344268,0.441,0.0,0.0,-9.430348285984671,17,22,7,3UTR,,0,1
hsa-miR-150-3p,NM_006749,SLC20A2,1180,1201,1.0,-26.4,1,6.259074e-05,0.515,0.0,0.0,-13.647227447265154,17,21,9,CDS,,0,1
hsa-miR-150-3p,NM_006749,SLC20A2,3747,3766,0.846153846154,-26.3,1,0.0001351778,0.485,0.0,0.0,-11.357007308233957,14,19,9,3UTR,,0,1
hsa-miR-154-5p,NM_006749,SLC20A2,2001,2051,0.846153846154,-23.2,1,2.355595e-05,0.324,0.0,0.0,-4.95700071937229,19,50,14,CDS,,0,0
hsa-miR-154-5p,NM_006749,SLC20A2,1551,1574,0.923076923077,-22.2,1,9.31577e-08,0.353,0.0,0.0,-8.646657784430259,16,23,7,CDS,,0,0
hsa-miR-185-5p,NM_006749,SLC20A2,1258,1289,0.846153846154,-23.7,1,0.01960554,0.441,0.0,0.0,-6.963799684058155,18,31,7,CDS,,0,0
hsa-miR-185-3p,NM_006749,SLC20A2,1739,1775,0.923076923077,-33.6,1,0.0007292767,0.368,0.0,0.0,-4.95700071937229,19,24,8,CDS,,0,0
hsa-miR-186-3p,NM_006749,SLC20A2,1185,1203,0.846153846154,-18.9,1,8.024647e-05,0.5,0.0,0.0,-15.896814028358433,14,18,6,CDS,,0,0
hsa-miR-188-5p,NM_006749,SLC20A2,2600,2653,1.0,-24.7,1,2.986896e-05,0.5,0.0,0.0,-8.141217673318426,19,31,7,CDS,,0,0
hsa-miR-188-3p,NM_006749,SLC20A2,3107,3143,0.923076923077,-27.9,1,2.759277e-06,0.368,0.0,0.0,-3.793324837357118,19,36,9,3UTR,,0,0
hsa-miR-188-3p,NM_006749,SLC20A2,2632,2675,0.846153846154,-26.8,1,0.001402695,0.456,0.0,0.0,-9.430348285984671,18,43,11,3UTR,,0,0
hsa-miR-188-3p,NM_006749,SLC20A2,2054,2080,0.923076923077,-25.3,1,0.001553463,0.353,0.0,0.0,-12.271205311387815,17,26,8,CDS,,0,0
hsa-miR-193a-5p,NM_006749,SLC20A2,2759,2795,0.923076923077,-23.5,1,1.466038e-06,0.471,0.0,0.0,-5.027463444025684,18,24,13,3UTR,,0,0
hsa-miR-193a-5p,NM_006749,SLC20A2,2255,2301,0.846153846154,-21.8,1,0.0006296345,0.456,0.0,0.0,-6.340008846841362,18,46,6,CDS,,0,0
hsa-miR-193a-3p,NM_006749,SLC20A2,3317,3339,1.0,-20.1,1,0.001283047,0.529,0.0,0.0,-15.14521883937505,13,22,7,3UTR,,0,1
hsa-miR-195-5p,NM_006749,SLC20A2,2247,2269,0.846153846154,-18.9,1,0.0001463597,0.456,0.0,0.0,-9.365678546123194,15,22,11,CDS,,1,1
hsa-miR-195-5p,NM_006749,SLC20A2,1186,1226,0.846153846154,-22.6,1,0.0006385959,0.529,0.0,0.0,-8.340767414043784,18,21,10,CDS,,1,1
hsa-miR-195-3p,NM_006749,SLC20A2,3772,3825,0.961538461538,-24.7,1,0.001877764,0.574,0.0,0.0,-6.7623489216120145,20,25,10,3UTR,,0,0
hsa-miR-206,NM_006749,SLC20A2,1196,1218,0.846153846154,-18.0,1,0.07976702,0.5,0.0,0.0,-9.83923611462248,17,22,7,CDS,,0,0
hsa-miR-320a-5p,NM_006749,SLC20A2,1520,1558,0.846153846154,-29.4,1,0.001668635,0.294,0.0,0.0,-6.251209375382295,21,28,8,CDS,,0,0
hsa-miR-320a-5p,NM_006749,SLC20A2,2072,2095,0.923076923077,-26.9,1,0.03679294,0.412,0.0,0.0,-6.818994536638949,19,23,11,CDS,,0,0
hsa-miR-320a-3p,NM_006749,SLC20A2,2702,2736,0.846153846154,-27.0,1,0.1541259,0.368,0.0,0.0,-10.581821137417268,15,20,9,3UTR,,0,0
hsa-miR-200c-5p,NM_006749,SLC20A2,2219,2240,0.846153846154,-20.9,1,1.666109e-05,0.456,0.0,0.0,-11.2424110654977,16,21,6,CDS,,0,0
hsa-miR-155-3p,NM_006749,SLC20A2,2655,2675,0.846153846154,-21.6,1,0.001402695,0.456,0.0,0.0,-5.180080914529843,18,20,9,3UTR,,0,0
hsa-miR-128-2-5p,NM_006749,SLC20A2,1868,1887,1.0,-23.4,1,0.001665769,0.353,0.0,0.0,-11.254033235030066,14,19,9,CDS,,0,0
hsa-miR-128-2-5p,NM_006749,SLC20A2,2174,2198,0.923076923077,-22.6,1,0.00161993,0.471,0.0,0.0,-10.342201311511984,17,24,10,CDS,,0,0
hsa-miR-194-3p,NM_006749,SLC20A2,1497,1523,0.871794871795,-26.1,1,5.00454e-07,0.368,0.0,0.0,-5.180080914529843,19,26,10,CDS,,0,0
hsa-miR-194-3p,NM_006749,SLC20A2,299,320,0.974358974359,-24.6,1,0.0003059156,0.221,0.0,0.0,-7.371380111199145,17,21,10,5UTR,,0,0
hsa-miR-106b-5p,NM_006749,SLC20A2,2554,2572,0.923076923077,-24.3,1,6.99599e-06,0.412,0.0,0.0,-6.747589273982352,15,18,7,CDS,,0,0
hsa-miR-106b-5p,NM_006749,SLC20A2,3620,3638,1.0,-20.4,1,0.001240861,0.529,0.0,0.0,-10.403402386158335,15,18,9,3UTR,,0,0
hsa-miR-106b-5p,NM_006749,SLC20A2,521,543,0.865384615385,-20.3,1,0.1375106,0.559,0.0,0.0,-3.793324837357118,18,22,8,5UTR,,0,0
hsa-miR-106b-5p,NM_006749,SLC20A2,1004,1021,0.923076923077,-20.2,1,6.924405e-05,0.5,0.0,0.0,-9.658005423199965,14,17,9,CDS,,0,0
hsa-miR-106b-3p,NM_006749,SLC20A2,339,371,0.923076923077,-25.4,1,9.128938e-07,0.235,0.0,0.0,-9.283231650341488,18,23,12,5UTR,,0,0
hsa-miR-29c-5p,NM_006749,SLC20A2,1641,1683,1.0,-28.8,1,0.0001258135,0.382,0.0,0.0,-6.723767449401163,18,21,10,CDS,,0,0
hsa-miR-30c-1-3p,NM_006749,SLC20A2,138,153,1.0,-25.2,1,0.0004149382,0.368,0.0,0.0,-4.906073086755913,14,15,14,5UTR,,0,0
hsa-miR-200a-5p,NM_006749,SLC20A2,2412,2464,0.846153846154,-24.5,1,3.594769e-06,0.338,0.0,0.0,-8.004855389940193,19,28,7,CDS,,0,0
hsa-miR-302a-3p,NM_006749,SLC20A2,3,31,1.0,-26.4,1,1.91852e-06,0.383,0.0,0.0,-6.514540193678739,17,20,14,5UTR,,0,0
hsa-miR-101-2-5p,NM_006749,SLC20A2,2167,2206,1.0,-25.1,1,0.0003010272,0.471,0.0,0.0,-8.638615112303047,17,21,8,CDS,,0,0
hsa-miR-219a-2-3p,NM_006749,SLC20A2,506,524,1.0,-22.1,0,0.01597541,0.529,0.0,0.0,-17.880193333824078,14,18,9,5UTR,,0,0
hsa-miR-219a-2-3p,NM_006749,SLC20A2,2045,2059,0.923076923077,-18.4,1,0.0001548144,0.309,0.0,0.0,-10.282012028888563,12,14,10,CDS,,0,0
hsa-miR-34c-5p,NM_006749,SLC20A2,2237,2261,0.846153846154,-22.6,1,6.689135e-07,0.471,0.0,0.0,-8.913451538534543,19,24,11,CDS,,0,0
hsa-miR-34c-5p,NM_006749,SLC20A2,1200,1225,0.923076923077,-19.3,1,0.000625464,0.515,0.0,0.0,-9.286098677140124,17,25,10,CDS,,0,0
hsa-miR-299-3p,NM_006749,SLC20A2,2750,2769,1.0,-20.9,1,0.007271203,0.382,0.0,0.0,-8.071469890113187,15,19,10,3UTR,,0,0
hsa-miR-301a-5p,NM_006749,SLC20A2,1047,1076,0.846153846154,-20.4,1,0.0005241518,0.544,0.0,0.0,-9.695854671446662,18,21,13,CDS,,0,0
hsa-miR-99b-5p,NM_006749,SLC20A2,1549,1569,0.846153846154,-22.4,1,2.891454e-07,0.324,0.0,0.0,-10.328384201885523,16,20,9,CDS,,0,0
hsa-miR-99b-3p,NM_006749,SLC20A2,370,389,0.846153846154,-24.7,1,1.156631e-05,0.338,0.0,0.0,-10.602952126883691,16,19,6,5UTR,,0,0
hsa-miR-296-5p,NM_006749,SLC20A2,1667,1718,0.846153846154,-22.9,1,0.00539905,0.5,0.0,0.0,-8.354638399383056,17,51,8,CDS,,0,0
hsa-miR-130b-5p,NM_006749,SLC20A2,118,134,1.0,-22.6,1,1.130287e-05,0.456,0.0,0.0,-10.282012028888563,14,16,10,5UTR,,0,0
hsa-miR-130b-5p,NM_006749,SLC20A2,3677,3696,0.846153846154,-19.4,1,0.08261464,0.529,0.0,0.0,-7.373177227257086,15,19,10,3UTR,,0,0
hsa-miR-130b-3p,NM_006749,SLC20A2,1237,1258,0.923076923077,-20.0,1,0.3651436,0.515,0.0,0.0,-6.5006872542436085,19,21,10,CDS,,0,0
hsa-miR-361-5p,NM_006749,SLC20A2,2296,2311,0.846153846154,-18.5,1,5.520086e-08,0.426,0.0,0.0,-11.638210795663031,14,15,14,CDS,,0,0
hsa-miR-361-3p,NM_006749,SLC20A2,2278,2315,0.923076923077,-28.0,1,3.2844e-08,0.412,0.0,0.0,-3.937574446201665,23,37,11,CDS,,0,0
hsa-miR-362-3p,NM_006749,SLC20A2,2596,2616,0.846153846154,-18.3,1,0.02254683,0.574,0.0,0.0,-11.906569570815519,16,20,8,CDS,,0,0
hsa-miR-363-5p,NM_006749,SLC20A2,1005,1024,0.923076923077,-20.0,1,0.0001119576,0.515,0.0,0.0,-4.95700071937229,16,19,10,CDS,,0,0
hsa-miR-363-5p,NM_006749,SLC20A2,2532,2550,1.0,-18.9,1,0.003645199,0.412,0.0,0.0,-7.075458407091997,14,18,9,CDS,,0,0
hsa-miR-365a-5p,NM_006749,SLC20A2,3932,3953,1.0,-23.3,1,0.0427532,0.772,0.0,0.0,-3.937574446201665,17,21,8,3UTR,,0,0
hsa-miR-365b-5p,NM_006749,SLC20A2,154,170,1.0,-21.9,1,0.02931145,0.368,0.0,0.0,-12.263798748937765,14,16,11,5UTR,,0,0
hsa-miR-302b-5p,NM_006749,SLC20A2,3804,3827,0.923076923077,-19.2,1,0.001408791,0.574,0.0,0.0,-5.9392953675437665,19,23,8,3UTR,,0,0
hsa-miR-302b-3p,NM_006749,SLC20A2,12,31,1.0,-22.2,1,1.91852e-06,0.383,0.0,0.0,-6.514540193678739,16,19,14,5UTR,,0,0
hsa-miR-302c-5p,NM_006749,SLC20A2,3738,3754,1.0,-19.3,0,6.081282e-05,0.456,0.0,0.0,-17.8456944997654,12,16,7,3UTR,,0,0
hsa-miR-302c-3p,NM_006749,SLC20A2,4,31,1.0,-23.8,1,1.91852e-06,0.383,0.0,0.0,-7.249989753929374,16,18,16,5UTR,,0,0
hsa-miR-302d-5p,NM_006749,SLC20A2,3163,3182,0.923076923077,-19.4,1,0.002607168,0.559,0.0,0.0,-8.707035959654831,17,19,12,3UTR,,0,0
hsa-miR-302d-5p,NM_006749,SLC20A2,828,845,1.0,-17.7,1,0.001109042,0.529,0.0,0.0,-7.560796672566943,13,17,10,CDS,,0,0
hsa-miR-302d-3p,NM_006749,SLC20A2,10,31,1.0,-22.6,1,1.91852e-06,0.383,0.0,0.0,-6.514540193678739,18,21,15,5UTR,,0,0
hsa-miR-367-3p,NM_006749,SLC20A2,3220,3239,0.846153846154,-17.3,1,0.0273845,0.765,0.0,0.0,-12.394306250537213,16,19,11,3UTR,,0,0
hsa-miR-370-5p,NM_006749,SLC20A2,2779,2798,0.846153846154,-23.7,1,4.260561e-05,0.5,0.0,0.0,-9.551605062602114,16,19,12,3UTR,,0,0
hsa-miR-370-5p,NM_006749,SLC20A2,1977,1993,1.0,-22.0,1,0.002349014,0.353,0.0,0.0,-6.5006872542436085,13,16,9,CDS,,0,0
hsa-miR-371a-5p,NM_006749,SLC20A2,2391,2408,0.923076923077,-21.3,1,0.0002256835,0.412,0.0,0.0,-6.857959480565336,14,17,11,CDS,,0,0
hsa-miR-371a-3p,NM_006749,SLC20A2,1977,2012,0.846153846154,-21.6,1,0.0001288169,0.279,0.0,0.0,-9.33931466908909,14,17,7,CDS,,0,0
hsa-miR-372-3p,NM_006749,SLC20A2,518,543,0.846153846154,-19.8,1,0.1375106,0.559,0.0,0.0,-6.148579555084091,18,25,13,5UTR,,0,0
hsa-miR-372-3p,NM_006749,SLC20A2,950,974,0.846153846154,-19.5,1,2.816671e-05,0.441,0.0,0.0,-6.851148393071081,17,24,8,CDS,,0,0
hsa-miR-372-3p,NM_006749,SLC20A2,2553,2572,0.923076923077,-19.9,1,6.99599e-06,0.412,0.0,0.0,-6.934956747951103,16,19,11,CDS,,0,0
hsa-miR-373-3p,NM_006749,SLC20A2,1543,1563,0.871794871795,-21.1,1,0.0001205886,0.309,0.0,0.0,-12.408048357782313,18,20,17,CDS,,0,0
hsa-miR-375-5p,NM_006749,SLC20A2,3527,3550,0.846153846154,-25.4,1,1.57064e-05,0.471,0.0,0.0,-8.095190113625195,19,23,11,3UTR,,0,0
hsa-miR-376a-5p,NM_006749,SLC20A2,3654,3700,1.0,-19.3,1,0.0004844587,0.5,0.0,0.0,-6.747589273982352,12,14,12,3UTR,,0,0
hsa-miR-377-5p,NM_006749,SLC20A2,382,394,0.846153846154,-19.4,1,9.011398e-05,0.353,0.0,0.0,-13.6655996434504,11,12,11,5UTR,,0,0
hsa-miR-378a-5p,NM_006749,SLC20A2,375,397,0.923076923077,-33.2,1,0.0005115834,0.353,0.0,0.0,-11.65283876607969,19,22,10,5UTR,,0,0
hsa-miR-378a-5p,NM_006749,SLC20A2,2290,2313,0.846153846154,-28.1,1,1.080554e-08,0.412,0.0,0.0,-9.848450839510535,19,23,7,CDS,,0,0
hsa-miR-378a-5p,NM_006749,SLC20A2,6,27,1.0,-27.7,1,3.078539e-09,0.375,0.0,0.0,-7.273100199569382,19,21,15,5UTR,,0,0
hsa-miR-378a-3p,NM_006749,SLC20A2,2296,2329,0.846153846154,-21.9,1,0.002198398,0.382,0.0,0.0,-5.08245545002336,19,33,8,CDS,,0,1
hsa-miR-378a-3p,NM_006749,SLC20A2,3540,3573,0.923076923077,-20.0,1,0.008951165,0.471,0.0,0.0,-3.793324837357118,18,33,10,3UTR,,0,1
hsa-miR-381-5p,NM_006749,SLC20A2,300,312,0.846153846154,-20.0,1,1.169452e-06,0.25,0.0,0.0,-7.519622156624818,11,12,11,5UTR,,0,0
hsa-miR-381-3p,NM_006749,SLC20A2,3939,3956,0.846153846154,-18.5,1,0.0003891923,0.759,0.0,0.0,-11.090249003509248,15,17,13,3UTR,,0,0
hsa-miR-382-5p,NM_006749,SLC20A2,1664,1682,1.0,-20.9,1,0.0002373915,0.382,0.0,0.0,-8.319888395918463,14,18,7,CDS,,0,0
hsa-miR-382-5p,NM_006749,SLC20A2,2350,2374,0.846153846154,-21.7,1,3.846215e-05,0.368,0.0,0.0,-3.937574446201665,17,24,9,CDS,,0,0
hsa-miR-382-3p,NM_006749,SLC20A2,1344,1372,1.0,-23.2,1,6.958394e-05,0.574,0.0,0.0,-7.249989753929374,15,17,15,CDS,,0,0
hsa-miR-383-3p,NM_006749,SLC20A2,334,360,0.846153846154,-25.0,1,2.510098e-09,0.206,0.0,0.0,-4.95700071937229,14,17,10,5UTR,,0,0
hsa-miR-340-3p,NM_006749,SLC20A2,1973,1989,1.0,-19.8,1,0.002908932,0.353,0.0,0.0,-5.227013184751041,14,16,8,CDS,,0,0
hsa-miR-330-5p,NM_006749,SLC20A2,1739,1763,1.0,-25.9,1,0.001289364,0.397,0.0,0.0,-11.403414930610491,14,18,6,CDS,,0,0
hsa-miR-330-5p,NM_006749,SLC20A2,3,20,1.0,-24.8,1,1.623981e-09,0.367,0.0,0.0,-5.1900497996759025,16,17,16,5UTR,,0,0
hsa-miR-330-3p,NM_006749,SLC20A2,2122,2160,0.846153846154,-22.6,1,0.001383609,0.426,0.0,0.0,-9.548541924811513,19,38,11,CDS,,0,0
hsa-miR-328-5p,NM_006749,SLC20A2,234,257,0.846153846154,-35.2,1,0.00569283,0.25,0.0,0.0,-13.702311057184433,18,23,11,5UTR,,0,0
hsa-miR-328-5p,NM_006749,SLC20A2,57,107,1.0,-32.2,1,7.335001e-05,0.426,0.0,0.0,-3.937574446201665,22,36,10,5UTR,,0,0
hsa-miR-328-3p,NM_006749,SLC20A2,377,418,0.923076923077,-26.9,1,1.241819e-05,0.5,0.0,0.0,-5.180080914529843,21,41,12,5UTR,,0,0
hsa-miR-342-5p,NM_006749,SLC20A2,1187,1208,0.846153846154,-19.1,1,5.847377e-05,0.485,0.0,0.0,-12.729588783661859,14,21,8,CDS,,0,0
hsa-miR-342-5p,NM_006749,SLC20A2,1249,1269,1.0,-19.0,1,0.001743224,0.471,0.0,0.0,-7.757046662006918,12,14,12,CDS,,0,0
hsa-miR-337-5p,NM_006749,SLC20A2,2540,2566,1.0,-21.9,1,1.778324e-06,0.412,0.0,0.0,-8.004855389940193,15,20,9,CDS,,0,0
hsa-miR-323a-5p,NM_006749,SLC20A2,3421,3460,0.846153846154,-25.8,1,0.001091509,0.294,0.0,0.0,-6.106959766537749,18,39,12,3UTR,,0,0
hsa-miR-323a-5p,NM_006749,SLC20A2,1848,1881,0.923076923077,-25.6,1,0.0002246846,0.353,0.0,0.0,-3.793324837357118,20,33,9,CDS,,0,0
hsa-miR-323a-3p,NM_006749,SLC20A2,3122,3145,0.923076923077,-23.5,1,0.0001195948,0.368,0.0,0.0,-8.401646015436656,17,23,8,3UTR,,0,0
hsa-miR-323a-3p,NM_006749,SLC20A2,2449,2467,0.846153846154,-18.7,1,4.871284e-06,0.324,0.0,0.0,-6.748839937868687,15,18,8,CDS,,0,0
hsa-miR-326,NM_006749,SLC20A2,2273,2314,0.846153846154,-28.7,1,2.069902e-08,0.412,0.0,0.0,-3.937574446201665,19,41,11,CDS,,0,0
hsa-miR-326,NM_006749,SLC20A2,1997,2017,0.923076923077,-26.9,1,0.0001557159,0.294,0.0,0.0,-5.337011372228436,16,20,9,CDS,,0,0
hsa-miR-326,NM_006749,SLC20A2,2081,2105,0.846153846154,-24.0,1,0.002881123,0.412,0.0,0.0,-8.056611621014136,17,24,6,CDS,,0,0
hsa-miR-326,NM_006749,SLC20A2,1749,1763,1.0,-23.2,1,0.001289364,0.397,0.0,0.0,-9.881950179088792,12,14,8,CDS,,0,0
